GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17031804405,17031804405,"Census Tract 8044.05, Cook County, Illinois",3385,820,24.2
1400000US17031804406,17031804406,"Census Tract 8044.06, Cook County, Illinois",6674,740,11.1
1400000US17031804505,17031804505,"Census Tract 8045.05, Cook County, Illinois",3448,404,11.7
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",5105,104,2
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",12695,469,3.7
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",2448,623,25.4
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",5679,196,3.5
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",6770,1101,16.3
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",2817,585,20.8
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",5520,316,5.7
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",7195,78,1.1
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",6861,277,4
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",3500,262,7.5
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",5922,73,1.2
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",2359,94,4
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",4390,109,2.5
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",6576,607,9.2
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",4078,354,8.7
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",2469,105,4.3
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",5854,462,7.9
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",4172,98,2.3
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8165,900,11
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",5169,109,2.1
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",4848,260,5.4
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",3551,98,2.8
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",3271,302,9.2
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",5205,163,3.1
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",6131,366,6
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",6588,493,7.5
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",6850,354,5.2
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",3667,185,5
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",4792,246,5.1
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",2724,150,5.5
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",4276,116,2.7
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",7060,757,10.7
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",6134,296,4.8
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",5659,168,3
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",4663,115,2.5
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",6703,540,8.1
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",7255,1141,15.7
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",3006,275,9.1
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",6817,776,11.4
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",6434,353,5.5
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",4374,240,5.5
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",4416,287,6.5
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",7573,542,7.2
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",3267,116,3.6
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",3313,64,1.9
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",4382,263,6
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",3302,345,10.4
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",3731,261,7
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",3746,252,6.7
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",4626,524,11.3
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",3822,166,4.3
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",4015,193,4.8
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",4513,103,2.3
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",5037,139,2.8
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",1934,65,3.4
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",2424,136,5.6
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",4785,172,3.6
1400000US17031805901,17031805901,"Census Tract 8059.01, Cook County, Illinois",4095,233,5.7
1400000US17031805902,17031805902,"Census Tract 8059.02, Cook County, Illinois",6287,738,11.7
1400000US17031806001,17031806001,"Census Tract 8060.01, Cook County, Illinois",6315,627,9.9
1400000US17031806002,17031806002,"Census Tract 8060.02, Cook County, Illinois",7142,1568,22
1400000US17031806003,17031806003,"Census Tract 8060.03, Cook County, Illinois",7577,527,7
1400000US17031806004,17031806004,"Census Tract 8060.04, Cook County, Illinois",7142,652,9.1
1400000US17031806102,17031806102,"Census Tract 8061.02, Cook County, Illinois",3945,179,4.5
1400000US17031806103,17031806103,"Census Tract 8061.03, Cook County, Illinois",4944,331,6.7
1400000US17031806104,17031806104,"Census Tract 8061.04, Cook County, Illinois",4381,1140,26
1400000US17031806201,17031806201,"Census Tract 8062.01, Cook County, Illinois",4877,369,7.6
1400000US17031806202,17031806202,"Census Tract 8062.02, Cook County, Illinois",4325,506,11.7
1400000US17031806300,17031806300,"Census Tract 8063, Cook County, Illinois",4351,219,5
1400000US17031806400,17031806400,"Census Tract 8064, Cook County, Illinois",2684,628,23.4
1400000US17031806501,17031806501,"Census Tract 8065.01, Cook County, Illinois",2590,372,14.4
1400000US17031806502,17031806502,"Census Tract 8065.02, Cook County, Illinois",4450,339,7.6
1400000US17031806600,17031806600,"Census Tract 8066, Cook County, Illinois",3440,212,6.2
1400000US17031806700,17031806700,"Census Tract 8067, Cook County, Illinois",4096,106,2.6
1400000US17031806801,17031806801,"Census Tract 8068.01, Cook County, Illinois",3623,519,14.3
1400000US17031806802,17031806802,"Census Tract 8068.02, Cook County, Illinois",2943,130,4.4
1400000US17031806900,17031806900,"Census Tract 8069, Cook County, Illinois",4699,445,9.5
1400000US17031807000,17031807000,"Census Tract 8070, Cook County, Illinois",6254,937,15
1400000US17031807100,17031807100,"Census Tract 8071, Cook County, Illinois",3401,202,5.9
1400000US17031807200,17031807200,"Census Tract 8072, Cook County, Illinois",5386,444,8.2
1400000US17031807300,17031807300,"Census Tract 8073, Cook County, Illinois",7530,1023,13.6
1400000US17031807400,17031807400,"Census Tract 8074, Cook County, Illinois",7110,1054,14.8
1400000US17031807500,17031807500,"Census Tract 8075, Cook County, Illinois",3494,71,2
1400000US17031807600,17031807600,"Census Tract 8076, Cook County, Illinois",6313,599,9.5
1400000US17031807700,17031807700,"Census Tract 8077, Cook County, Illinois",5827,1195,20.5
1400000US17031807800,17031807800,"Census Tract 8078, Cook County, Illinois",2713,146,5.4
1400000US17031807900,17031807900,"Census Tract 8079, Cook County, Illinois",4194,222,5.3
1400000US17031808001,17031808001,"Census Tract 8080.01, Cook County, Illinois",3672,224,6.1
1400000US17031808002,17031808002,"Census Tract 8080.02, Cook County, Illinois",4711,266,5.6
1400000US17031808100,17031808100,"Census Tract 8081, Cook County, Illinois",2808,333,11.9
1400000US17031808200,17031808200,"Census Tract 8082, Cook County, Illinois",5471,662,12.1
1400000US17031808301,17031808301,"Census Tract 8083.01, Cook County, Illinois",6108,671,11
1400000US17031808302,17031808302,"Census Tract 8083.02, Cook County, Illinois",3551,209,5.9
1400000US17031808400,17031808400,"Census Tract 8084, Cook County, Illinois",4473,211,4.7
1400000US17031808500,17031808500,"Census Tract 8085, Cook County, Illinois",4100,443,10.8
1400000US17031808600,17031808600,"Census Tract 8086, Cook County, Illinois",2277,70,3.1
1400000US17031808702,17031808702,"Census Tract 8087.02, Cook County, Illinois",778,203,26.1
1400000US17031808800,17031808800,"Census Tract 8088, Cook County, Illinois",3199,244,7.6
1400000US17031808900,17031808900,"Census Tract 8089, Cook County, Illinois",4171,222,5.3
1400000US17031809000,17031809000,"Census Tract 8090, Cook County, Illinois",3978,71,1.8
1400000US17031809100,17031809100,"Census Tract 8091, Cook County, Illinois",3364,126,3.7
1400000US17031809200,17031809200,"Census Tract 8092, Cook County, Illinois",4972,1099,22.1
1400000US17031809300,17031809300,"Census Tract 8093, Cook County, Illinois",4370,1952,44.7
1400000US17031809400,17031809400,"Census Tract 8094, Cook County, Illinois",4948,1204,24.3
1400000US17031809500,17031809500,"Census Tract 8095, Cook County, Illinois",3882,819,21.1
1400000US17031809600,17031809600,"Census Tract 8096, Cook County, Illinois",3110,354,11.4
1400000US17031809700,17031809700,"Census Tract 8097, Cook County, Illinois",3950,212,5.4
1400000US17031809800,17031809800,"Census Tract 8098, Cook County, Illinois",2375,362,15.2
1400000US17031809900,17031809900,"Census Tract 8099, Cook County, Illinois",3087,170,5.5
1400000US17031810000,17031810000,"Census Tract 8100, Cook County, Illinois",4853,563,11.6
1400000US17031810100,17031810100,"Census Tract 8101, Cook County, Illinois",4679,682,14.6
1400000US17031810200,17031810200,"Census Tract 8102, Cook County, Illinois",6019,540,9
1400000US17031810301,17031810301,"Census Tract 8103.01, Cook County, Illinois",3734,361,9.7
1400000US17031810302,17031810302,"Census Tract 8103.02, Cook County, Illinois",3018,196,6.5
1400000US17031810400,17031810400,"Census Tract 8104, Cook County, Illinois",5339,201,3.8
1400000US17031810501,17031810501,"Census Tract 8105.01, Cook County, Illinois",4856,458,9.4
1400000US17031810502,17031810502,"Census Tract 8105.02, Cook County, Illinois",4983,483,9.7
1400000US17031810600,17031810600,"Census Tract 8106, Cook County, Illinois",4351,601,13.8
1400000US17031810701,17031810701,"Census Tract 8107.01, Cook County, Illinois",5180,977,18.9
1400000US17031810702,17031810702,"Census Tract 8107.02, Cook County, Illinois",3685,314,8.5
1400000US17031810800,17031810800,"Census Tract 8108, Cook County, Illinois",5071,427,8.4
1400000US17031810900,17031810900,"Census Tract 8109, Cook County, Illinois",6667,580,8.7
1400000US17031811000,17031811000,"Census Tract 8110, Cook County, Illinois",4038,326,8.1
1400000US17031811100,17031811100,"Census Tract 8111, Cook County, Illinois",6035,816,13.5
1400000US17031811200,17031811200,"Census Tract 8112, Cook County, Illinois",5620,528,9.4
1400000US17031811301,17031811301,"Census Tract 8113.01, Cook County, Illinois",4757,273,5.7
1400000US17031811302,17031811302,"Census Tract 8113.02, Cook County, Illinois",3532,895,25.3
1400000US17031811401,17031811401,"Census Tract 8114.01, Cook County, Illinois",5014,497,9.9
1400000US17031811402,17031811402,"Census Tract 8114.02, Cook County, Illinois",4465,357,8
1400000US17031811500,17031811500,"Census Tract 8115, Cook County, Illinois",6175,277,4.5
1400000US17031811600,17031811600,"Census Tract 8116, Cook County, Illinois",6196,1271,20.5
1400000US17031811701,17031811701,"Census Tract 8117.01, Cook County, Illinois",3702,498,13.5
1400000US17031811702,17031811702,"Census Tract 8117.02, Cook County, Illinois",4721,742,15.7
1400000US17031811800,17031811800,"Census Tract 8118, Cook County, Illinois",5155,813,15.8
1400000US17031811900,17031811900,"Census Tract 8119, Cook County, Illinois",5013,317,6.3
1400000US17031812000,17031812000,"Census Tract 8120, Cook County, Illinois",5290,159,3
1400000US17031812100,17031812100,"Census Tract 8121, Cook County, Illinois",4674,486,10.4
1400000US17031812200,17031812200,"Census Tract 8122, Cook County, Illinois",3889,114,2.9
1400000US17031812301,17031812301,"Census Tract 8123.01, Cook County, Illinois",3902,443,11.4
1400000US17031812302,17031812302,"Census Tract 8123.02, Cook County, Illinois",2611,193,7.4
1400000US17031812400,17031812400,"Census Tract 8124, Cook County, Illinois",3449,110,3.2
1400000US17031812500,17031812500,"Census Tract 8125, Cook County, Illinois",3415,465,13.6
1400000US17031812600,17031812600,"Census Tract 8126, Cook County, Illinois",3222,460,14.3
1400000US17031812700,17031812700,"Census Tract 8127, Cook County, Illinois",3304,371,11.2
1400000US17031812801,17031812801,"Census Tract 8128.01, Cook County, Illinois",3006,464,15.4
1400000US17031812802,17031812802,"Census Tract 8128.02, Cook County, Illinois",2534,320,12.6
1400000US17031812900,17031812900,"Census Tract 8129, Cook County, Illinois",4728,289,6.1
1400000US17031813000,17031813000,"Census Tract 8130, Cook County, Illinois",3662,175,4.8
1400000US17031813100,17031813100,"Census Tract 8131, Cook County, Illinois",4716,342,7.3
1400000US17031813200,17031813200,"Census Tract 8132, Cook County, Illinois",4411,139,3.2
1400000US17031813301,17031813301,"Census Tract 8133.01, Cook County, Illinois",3389,993,29.3
1400000US17031813302,17031813302,"Census Tract 8133.02, Cook County, Illinois",3703,852,23
1400000US17031813400,17031813400,"Census Tract 8134, Cook County, Illinois",7736,2148,27.8
1400000US17031813500,17031813500,"Census Tract 8135, Cook County, Illinois",6721,1065,15.8
1400000US17031813600,17031813600,"Census Tract 8136, Cook County, Illinois",4711,1166,24.8
1400000US17031813701,17031813701,"Census Tract 8137.01, Cook County, Illinois",3591,1266,35.3
1400000US17031813702,17031813702,"Census Tract 8137.02, Cook County, Illinois",3688,799,21.7
1400000US17031813801,17031813801,"Census Tract 8138.01, Cook County, Illinois",3018,372,12.3
1400000US17031813802,17031813802,"Census Tract 8138.02, Cook County, Illinois",5294,1072,20.2
1400000US17031813900,17031813900,"Census Tract 8139, Cook County, Illinois",6825,1532,22.4
1400000US17031814000,17031814000,"Census Tract 8140, Cook County, Illinois",5121,866,16.9
1400000US17031814100,17031814100,"Census Tract 8141, Cook County, Illinois",4233,1078,25.5
1400000US17031814200,17031814200,"Census Tract 8142, Cook County, Illinois",6621,1846,27.9
1400000US17031814300,17031814300,"Census Tract 8143, Cook County, Illinois",4951,1105,22.3
1400000US17031814400,17031814400,"Census Tract 8144, Cook County, Illinois",8156,1774,21.8
1400000US17031814500,17031814500,"Census Tract 8145, Cook County, Illinois",5349,365,6.8
1400000US17031814600,17031814600,"Census Tract 8146, Cook County, Illinois",5279,999,18.9
1400000US17031814700,17031814700,"Census Tract 8147, Cook County, Illinois",5989,993,16.6
